customer_id,first_name,last_name,email,phone,address,city,state,zip_code,registration_date,is_active,total_orders,lifetime_value,avg_order_value,last_order_date,days_since_last_order,customer_tier
387,Priya,Nair,priya.nair387@email.com,919769855512,804 Main Street,Pune,Maharashtra,447362,2024-09-17,True,7,29177.120000000003,4168.160000000001,2026-04-03 12:31:44,17,Gold
175,Anjali,Mehta,anjali.mehta175@email.com,917328046924,523 Main Street,Bangalore,Karnataka,763984,2025-12-24,True,5,20165.55,4033.1099999999997,2026-04-14 12:31:44,6,Gold
746,Sneha,Joshi,sneha.joshi746@email.com,919776959016,837 Main Street,Pune,Maharashtra,175623,2024-05-17,True,6,17259.38,2876.5633333333335,2026-04-18 12:31:44,2,Silver
850,Rahul,Shah,rahul.shah850@email.com,918963642008,124 Main Street,Bangalore,Karnataka,832162,2024-11-05,True,4,15050.300000000001,3762.5750000000003,2026-03-19 12:31:44,32,Silver
721,Kavita,Sharma,kavita.sharma721@email.com,917876177193,772 Main Street,Chennai,Tamil Nadu,667460,2026-03-17,True,5,11988.54,2397.708,2026-03-20 12:31:44,31,Silver
498,Amit,Mehta,amit.mehta498@email.com,917313497572,18 Main Street,Ahmedabad,Gujarat,715895,2026-02-09,True,3,8621.73,2873.91,2026-02-09 12:31:44,70,Bronze
381,Arjun,Shah,arjun.shah381@email.com,917769945233,110 Main Street,Pune,Maharashtra,200992,2024-10-30,True,5,15336.7,3067.34,2026-04-10 12:31:44,10,Silver
761,Rohan,Chopra,rohan.chopra761@email.com,919357297588,473 Main Street,Mumbai,Maharashtra,775990,2024-10-04,True,7,26130.97,3732.9957142857143,2026-04-09 12:31:44,11,Gold
880,Kavita,Joshi,kavita.joshi880@email.com,919355984014,456 Main Street,Chennai,Tamil Nadu,241678,2024-05-05,True,3,7090.780000000001,2363.5933333333337,2026-04-17 12:31:44,3,Bronze
594,Karan,Patel,karan.patel594@email.com,919869644485,353 Main Street,Delhi,Delhi,947438,2024-10-12,True,4,12702.550000000001,3175.6375000000003,2026-04-02 12:31:44,18,Silver
614,Divya,Nair,divya.nair614@email.com,918605932109,841 Main Street,Jaipur,Rajasthan,158936,2024-11-08,True,7,34030.979999999996,4861.568571428571,2026-04-11 12:31:44,9,Gold
583,Raj,Reddy,raj.reddy583@email.com,919608409338,912 Main Street,Bangalore,Karnataka,555292,2025-11-10,True,8,45199.15000000001,5649.893750000001,2026-04-19 12:31:44,1,Gold
35,Amit,Nair,amit.nair35@email.com,918523961606,817 Main Street,Hyderabad,Telangana,370902,2025-05-06,True,6,20134.76,3355.793333333333,2026-04-02 12:31:44,18,Gold
610,Sanjay,Verma,sanjay.verma610@email.com,917086899610,346 Main Street,Kolkata,West Bengal,957091,2025-06-13,True,5,26710.699999999997,5342.139999999999,2026-04-11 12:31:44,9,Gold
503,Arjun,Gupta,arjun.gupta503@email.com,919518728422,650 Main Street,Pune,Maharashtra,900298,2024-06-23,True,3,20167.38,6722.46,2026-03-21 12:31:44,30,Gold
677,Anjali,Nair,anjali.nair677@email.com,918152380087,900 Main Street,Lucknow,Uttar Pradesh,868677,2026-01-14,True,5,23092.14,4618.428,2026-04-07 12:31:44,13,Gold
739,Anjali,Nair,anjali.nair739@email.com,919758504398,629 Main Street,Hyderabad,Telangana,751303,2025-08-13,True,6,29657.199999999997,4942.866666666666,2026-04-16 12:31:44,4,Gold
485,Sanjay,Verma,sanjay.verma485@email.com,918643774394,793 Main Street,Bangalore,Karnataka,952878,2025-12-04,True,8,19835.760000000002,2479.4700000000003,2026-04-18 12:31:44,2,Silver
838,Rahul,Gupta,rahul.gupta838@email.com,919300607428,10 Main Street,Jaipur,Rajasthan,834861,2025-07-24,True,9,42864.92,4762.768888888889,2026-04-01 12:31:44,19,Gold
870,Priya,Kumar,priya.kumar870@email.com,917980188582,322 Main Street,Kolkata,West Bengal,432270,2024-06-20,True,7,27659.22,3951.317142857143,2026-04-01 12:31:44,19,Gold
742,Arjun,Mehta,arjun.mehta742@email.com,918913652314,499 Main Street,Jaipur,Rajasthan,145981,2025-06-20,True,7,30012.440000000002,4287.4914285714285,2026-04-03 12:31:44,17,Gold
900,Sneha,Shah,sneha.shah900@email.com,918638862478,849 Main Street,Chennai,Tamil Nadu,113228,2025-12-16,True,11,33287.51,3026.137272727273,2026-04-10 12:31:44,10,Gold
568,Sneha,Malhotra,sneha.malhotra568@email.com,917753129506,388 Main Street,Lucknow,Uttar Pradesh,421727,2024-05-14,True,5,22147.01,4429.402,2026-03-23 12:31:44,28,Gold
698,Kavita,Singh,kavita.singh698@email.com,918425811567,574 Main Street,Ahmedabad,Gujarat,904694,2024-07-24,True,2,5782.88,2891.44,2026-03-05 12:31:44,46,Bronze
310,Rahul,Malhotra,rahul.malhotra310@email.com,919050625761,667 Main Street,Ahmedabad,Gujarat,309144,2025-06-29,True,5,22547.6,4509.5199999999995,2026-04-05 12:31:44,15,Gold
829,Raj,Agarwal,raj.agarwal829@email.com,917387259395,563 Main Street,Delhi,Delhi,398313,2024-09-24,True,6,19554.18,3259.03,2026-04-02 12:31:44,18,Silver
196,Karan,Agarwal,karan.agarwal196@email.com,917401377436,662 Main Street,Jaipur,Rajasthan,803024,2025-02-10,True,7,39761.07000000001,5680.152857142858,2026-03-14 12:31:44,37,Gold
456,Kavita,Gupta,kavita.gupta456@email.com,917178715833,779 Main Street,Jaipur,Rajasthan,853905,2025-01-23,True,6,25219.739999999998,4203.29,2026-04-15 12:31:44,5,Gold
437,Rahul,Sharma,rahul.sharma437@email.com,917847501988,461 Main Street,Lucknow,Uttar Pradesh,720970,2025-02-04,True,3,19110.010000000002,6370.003333333334,2026-02-25 12:31:44,54,Silver
834,Vikram,Joshi,vikram.joshi834@email.com,918074349518,711 Main Street,Lucknow,Uttar Pradesh,564276,2025-03-29,True,2,3118.19,1559.095,2026-04-18 12:31:44,2,Bronze
884,Neha,Verma,neha.verma884@email.com,918770401882,267 Main Street,Kolkata,West Bengal,263281,2025-06-13,True,1,4179.91,4179.91,2026-02-10 12:31:44,69,Bronze
441,Karan,Shah,karan.shah441@email.com,919266518721,990 Main Street,Ahmedabad,Gujarat,770153,2025-06-03,True,4,16461.45,4115.3625,2026-04-06 12:31:44,14,Silver
986,Kavita,Kumar,kavita.kumar986@email.com,919957222810,723 Main Street,Chennai,Tamil Nadu,649249,2025-12-02,True,6,18598.57,3099.7616666666668,2026-04-13 12:31:44,7,Silver
733,Pooja,Shah,pooja.shah733@email.com,919106900240,809 Main Street,Chennai,Tamil Nadu,700495,2024-10-03,True,5,19829.69,3965.9379999999996,2026-04-11 12:31:44,9,Silver
290,Rahul,Chopra,rahul.chopra290@email.com,919955124970,645 Main Street,Chennai,Tamil Nadu,127941,2024-08-16,True,8,39077.63999999999,4884.704999999999,2026-03-06 12:31:44,45,Gold
948,Neha,Shah,neha.shah948@email.com,917409585493,610 Main Street,Lucknow,Uttar Pradesh,773452,2025-06-16,True,2,9463.36,4731.68,2026-02-22 12:31:44,57,Bronze
800,Sneha,Reddy,sneha.reddy800@email.com,917567851370,112 Main Street,Pune,Maharashtra,117367,2025-09-24,True,6,24090.56,4015.0933333333337,2026-04-20 12:31:44,0,Gold
217,Sneha,Verma,sneha.verma217@email.com,917205082311,245 Main Street,Delhi,Delhi,540218,2024-07-04,True,4,20250.649999999998,5062.662499999999,2026-03-20 12:31:44,31,Gold
823,Vikram,Agarwal,vikram.agarwal823@email.com,917246801831,969 Main Street,Lucknow,Uttar Pradesh,911187,2025-10-22,True,8,24181.66,3022.7075,2026-03-14 12:31:44,37,Gold
307,Sneha,Singh,sneha.singh307@email.com,919876914972,927 Main Street,Mumbai,Maharashtra,656837,2025-08-31,True,4,12345.630000000001,3086.4075000000003,2026-04-14 12:31:44,6,Silver
766,Pooja,Kumar,pooja.kumar766@email.com,919434653305,374 Main Street,Lucknow,Uttar Pradesh,946934,2025-05-31,True,11,32908.979999999996,2991.7254545454543,2026-04-17 12:31:44,3,Gold
537,Kavita,Shah,kavita.shah537@email.com,917637045876,94 Main Street,Kolkata,West Bengal,845702,2025-08-08,True,4,21216.170000000002,5304.0425000000005,2026-04-12 12:31:44,8,Gold
229,Raj,Mehta,raj.mehta229@email.com,917179984654,324 Main Street,Hyderabad,Telangana,425138,2024-11-08,True,4,9889.619999999999,2472.4049999999997,2026-04-07 12:31:44,13,Bronze
326,Anjali,Chopra,anjali.chopra326@email.com,917941150163,981 Main Street,Hyderabad,Telangana,240057,2024-12-16,True,2,4051.23,2025.615,2026-04-06 12:31:44,14,Bronze
960,Sneha,Joshi,sneha.joshi960@email.com,919251627092,253 Main Street,Lucknow,Uttar Pradesh,354085,2026-02-05,True,3,9985.880000000001,3328.626666666667,2026-02-19 12:31:44,60,Bronze
813,Vikram,Verma,vikram.verma813@email.com,918819182998,579 Main Street,Jaipur,Rajasthan,483405,2024-08-01,True,9,38728.14,4303.126666666667,2026-04-04 12:31:44,16,Gold
114,Vikram,Shah,vikram.shah114@email.com,918267622868,765 Main Street,Ahmedabad,Gujarat,455168,2025-12-23,True,9,27566.690000000002,3062.965555555556,2026-04-13 12:31:44,7,Gold
173,Priya,Reddy,priya.reddy173@email.com,918045036297,447 Main Street,Delhi,Delhi,717476,2025-03-05,True,4,12304.94,3076.235,2026-04-12 12:31:44,8,Silver
713,Kavita,Gupta,kavita.gupta713@email.com,919716924538,223 Main Street,Jaipur,Rajasthan,310647,2025-09-17,True,7,26072.07,3724.5814285714287,2026-04-06 12:31:44,14,Gold
810,Vikram,Singh,vikram.singh810@email.com,917030554742,592 Main Street,Mumbai,Maharashtra,647923,2025-12-20,True,4,11383.07,2845.7675,2026-04-13 12:31:44,7,Silver
301,Divya,Singh,divya.singh301@email.com,918361679629,492 Main Street,Ahmedabad,Gujarat,465746,2024-09-23,True,3,8946.35,2982.116666666667,2026-03-27 12:31:44,24,Bronze
890,Rahul,Malhotra,rahul.malhotra890@email.com,919218823320,783 Main Street,Hyderabad,Telangana,938817,2024-07-31,True,6,20130.56,3355.0933333333337,2026-04-05 12:31:44,15,Gold
494,Sneha,Agarwal,sneha.agarwal494@email.com,918269343434,662 Main Street,Pune,Maharashtra,157219,2025-08-17,True,1,2492.86,2492.86,2026-03-17 12:31:44,34,Bronze
669,Vikram,Kumar,vikram.kumar669@email.com,919354238065,509 Main Street,Mumbai,Maharashtra,317782,2024-05-15,True,4,11799.63,2949.9075,2026-04-19 12:31:44,1,Silver
278,Karan,Nair,karan.nair278@email.com,919305069227,9 Main Street,Chennai,Tamil Nadu,988324,2025-12-30,True,2,7029.4400000000005,3514.7200000000003,2026-03-26 12:31:44,25,Bronze
220,Divya,Kumar,divya.kumar220@email.com,918843567009,2 Main Street,Chennai,Tamil Nadu,744674,2025-04-23,True,1,4495.61,4495.61,2026-04-14 12:31:44,6,Bronze
59,Divya,Verma,divya.verma59@email.com,917305714736,704 Main Street,Ahmedabad,Gujarat,344762,2025-07-23,True,10,49199.09,4919.909,2026-04-16 12:31:44,4,Gold
445,Amit,Gupta,amit.gupta445@email.com,918024662077,313 Main Street,Delhi,Delhi,222629,2025-10-14,True,6,24809.239999999998,4134.873333333333,2026-04-14 12:31:44,6,Gold
4,Vikram,Nair,vikram.nair4@email.com,918227193073,241 Main Street,Delhi,Delhi,384913,2025-05-11,True,4,10889.259999999998,2722.3149999999996,2026-03-08 12:31:44,43,Silver
55,Pooja,Sharma,pooja.sharma55@email.com,917426204934,971 Main Street,Lucknow,Uttar Pradesh,899787,2025-09-19,True,5,14837.2,2967.44,2026-04-16 12:31:44,4,Silver
684,Sanjay,Reddy,sanjay.reddy684@email.com,917197449658,65 Main Street,Ahmedabad,Gujarat,374320,2024-06-18,True,3,8921.18,2973.726666666667,2026-04-04 12:31:44,16,Bronze
717,Pooja,Malhotra,pooja.malhotra717@email.com,919895853722,766 Main Street,Pune,Maharashtra,982260,2024-10-20,True,8,36882.54,4610.3175,2026-04-19 12:31:44,1,Gold
100,Kavita,Reddy,kavita.reddy100@email.com,919934040683,247 Main Street,Lucknow,Uttar Pradesh,621841,2024-08-30,True,3,17884.91,5961.636666666666,2026-04-04 12:31:44,16,Silver
930,Raj,Shah,raj.shah930@email.com,918141669467,542 Main Street,Lucknow,Uttar Pradesh,142627,2026-02-06,True,4,11884.470000000001,2971.1175000000003,2026-04-19 12:31:44,1,Silver
241,Karan,Mehta,karan.mehta241@email.com,917149460439,130 Main Street,Ahmedabad,Gujarat,170499,2025-08-21,True,7,35600.4,5085.771428571429,2026-04-14 12:31:44,6,Gold
495,Neha,Reddy,neha.reddy495@email.com,918035438246,512 Main Street,Delhi,Delhi,769077,2024-08-19,True,7,44767.83,6395.404285714286,2026-03-04 12:31:44,47,Gold
449,Amit,Kumar,amit.kumar449@email.com,918937034431,635 Main Street,Kolkata,West Bengal,156215,2025-04-17,True,3,8781.5,2927.1666666666665,2026-03-01 12:31:44,50,Bronze
8,Rahul,Mehta,rahul.mehta8@email.com,919987248494,21 Main Street,Lucknow,Uttar Pradesh,998348,2024-09-07,True,10,35061.56,3506.156,2026-04-17 12:31:44,3,Gold
450,Raj,Nair,raj.nair450@email.com,917838070464,835 Main Street,Bangalore,Karnataka,502594,2024-09-21,True,6,23739.29,3956.5483333333336,2026-03-31 12:31:44,20,Gold
757,Priya,Sharma,priya.sharma757@email.com,919459807647,611 Main Street,Mumbai,Maharashtra,513224,2024-10-16,True,2,2438.81,1219.405,2026-03-17 12:31:44,34,Bronze
987,Rahul,Mehta,rahul.mehta987@email.com,919818493901,956 Main Street,Bangalore,Karnataka,692282,2025-11-09,True,4,17223.96,4305.99,2026-04-18 12:31:44,2,Silver
555,Sneha,Kumar,sneha.kumar555@email.com,918064537936,673 Main Street,Delhi,Delhi,352867,2025-07-21,True,4,14343.87,3585.9675,2026-04-09 12:31:44,11,Silver
161,Raj,Malhotra,raj.malhotra161@email.com,918168672809,454 Main Street,Delhi,Delhi,794093,2025-02-09,True,3,15425.419999999998,5141.806666666666,2026-04-11 12:31:44,9,Silver
687,Pooja,Patel,pooja.patel687@email.com,919842036826,745 Main Street,Pune,Maharashtra,360651,2024-12-12,True,3,14920.24,4973.413333333333,2026-03-30 12:31:44,21,Silver
23,Rohan,Shah,rohan.shah23@email.com,918335901990,111 Main Street,Bangalore,Karnataka,706794,2026-03-24,True,4,17947.21,4486.8025,2026-04-06 12:31:44,14,Silver
981,Sneha,Kumar,sneha.kumar981@email.com,918687263275,673 Main Street,Kolkata,West Bengal,243928,2026-01-20,True,7,33299.85,4757.121428571429,2026-04-07 12:31:44,13,Gold
39,Vikram,Singh,vikram.singh39@email.com,919971203213,250 Main Street,Pune,Maharashtra,421080,2024-06-09,True,4,15338.880000000001,3834.7200000000003,2026-04-17 12:31:44,3,Silver
922,Rohan,Joshi,rohan.joshi922@email.com,919632983517,290 Main Street,Bangalore,Karnataka,438270,2025-02-24,True,3,12516.59,4172.196666666667,2026-02-28 12:31:44,51,Silver
679,Neha,Verma,neha.verma679@email.com,919963108379,872 Main Street,Pune,Maharashtra,601476,2025-02-12,True,9,31102.32,3455.8133333333335,2026-04-20 12:31:44,0,Gold
719,Rahul,Kumar,rahul.kumar719@email.com,919878719791,58 Main Street,Mumbai,Maharashtra,309612,2025-07-20,True,5,14941.95,2988.3900000000003,2026-04-06 12:31:44,14,Silver
736,Rahul,Patel,rahul.patel736@email.com,917950038526,905 Main Street,Kolkata,West Bengal,323717,2024-06-09,True,4,15934.240000000002,3983.5600000000004,2026-03-04 12:31:44,47,Silver
380,Raj,Sharma,raj.sharma380@email.com,918180002487,549 Main Street,Jaipur,Rajasthan,400614,2026-04-02,True,4,16491.95,4122.9875,2026-04-14 12:31:44,6,Silver
176,Arjun,Joshi,arjun.joshi176@email.com,918500555353,360 Main Street,Hyderabad,Telangana,862712,2024-06-28,True,2,8165.82,4082.91,2026-03-30 12:31:44,21,Bronze
49,Neha,Gupta,neha.gupta49@email.com,917220661337,259 Main Street,Bangalore,Karnataka,600935,2025-12-24,True,6,35197.39,5866.231666666667,2026-04-05 12:31:44,15,Gold
520,Anjali,Patel,anjali.patel520@email.com,918961709893,9 Main Street,Jaipur,Rajasthan,486839,2025-09-26,True,6,22903.91,3817.318333333333,2026-03-24 12:31:44,27,Gold
791,Divya,Patel,divya.patel791@email.com,919900088306,491 Main Street,Ahmedabad,Gujarat,602290,2025-09-16,True,6,26435.14,4405.856666666667,2026-04-17 12:31:44,3,Gold
629,Raj,Joshi,raj.joshi629@email.com,919411439945,663 Main Street,Kolkata,West Bengal,722615,2024-08-04,True,6,31133.980000000003,5188.996666666667,2026-03-29 12:31:44,22,Gold
672,Rohan,Joshi,rohan.joshi672@email.com,917435039291,927 Main Street,Delhi,Delhi,368322,2024-06-29,True,4,25285.39,6321.3475,2026-04-20 12:31:44,0,Gold
877,Priya,Malhotra,priya.malhotra877@email.com,918328736852,235 Main Street,Pune,Maharashtra,359414,2025-07-03,True,7,28597.08,4085.297142857143,2026-03-27 12:31:44,24,Gold
7,Arjun,Nair,arjun.nair7@email.com,917267429212,212 Main Street,Pune,Maharashtra,973349,2025-02-13,True,4,11410.8,2852.7,2026-04-14 12:31:44,6,Silver
549,Raj,Patel,raj.patel549@email.com,918645038111,141 Main Street,Chennai,Tamil Nadu,539599,2025-09-27,True,11,51457.020000000004,4677.91090909091,2026-04-17 12:31:44,3,Premium
162,Neha,Chopra,neha.chopra162@email.com,918778905619,280 Main Street,Ahmedabad,Gujarat,326040,2024-11-11,True,6,35520.29,5920.048333333333,2026-04-05 12:31:44,15,Gold
637,Karan,Joshi,karan.joshi637@email.com,919885653126,368 Main Street,Ahmedabad,Gujarat,631958,2025-06-16,True,2,4282.03,2141.015,2026-02-18 12:31:44,61,Bronze
958,Rahul,Joshi,rahul.joshi958@email.com,919997331061,134 Main Street,Pune,Maharashtra,899049,2025-12-02,True,7,29906.510000000002,4272.358571428572,2026-04-16 12:31:44,4,Gold
446,Anjali,Agarwal,anjali.agarwal446@email.com,919193976097,398 Main Street,Bangalore,Karnataka,538555,2024-08-17,True,6,29447.480000000003,4907.913333333334,2026-04-14 12:31:44,6,Gold
648,Karan,Sharma,karan.sharma648@email.com,918941553836,281 Main Street,Mumbai,Maharashtra,319553,2025-10-29,True,7,28819.97,4117.138571428572,2026-03-30 12:31:44,21,Gold
130,Raj,Mehta,raj.mehta130@email.com,918046120419,129 Main Street,Kolkata,West Bengal,925206,2024-09-18,True,7,22684.489999999998,3240.641428571428,2026-04-16 12:31:44,4,Gold
244,Pooja,Kumar,pooja.kumar244@email.com,918576038028,408 Main Street,Jaipur,Rajasthan,429657,2024-06-23,True,2,5523.32,2761.66,2026-04-19 12:31:44,1,Bronze
624,Vikram,Malhotra,vikram.malhotra624@email.com,919204526134,21 Main Street,Pune,Maharashtra,918207,2024-05-21,True,4,13922.11,3480.5275,2026-03-19 12:31:44,32,Silver
238,Neha,Sharma,neha.sharma238@email.com,919640766997,446 Main Street,Kolkata,West Bengal,387892,2024-07-04,True,7,21187.2,3026.7428571428572,2026-04-20 12:31:44,0,Gold
856,Pooja,Kumar,pooja.kumar856@email.com,919946398734,235 Main Street,Lucknow,Uttar Pradesh,953740,2026-01-07,True,9,47920.22,5324.468888888889,2026-04-12 12:31:44,8,Gold
453,Raj,Mehta,raj.mehta453@email.com,918254516608,34 Main Street,Hyderabad,Telangana,388204,2025-09-01,True,7,20328.96,2904.137142857143,2026-03-27 12:31:44,24,Gold
1000,Rahul,Mehta,rahul.mehta1000@email.com,919611039285,753 Main Street,Mumbai,Maharashtra,964371,2025-03-26,True,3,12300.69,4100.2300000000005,2026-04-17 12:31:44,3,Silver
84,Divya,Verma,divya.verma84@email.com,919490751945,676 Main Street,Lucknow,Uttar Pradesh,613425,2025-11-18,True,4,7512.43,1878.1075,2026-04-10 12:31:44,10,Bronze
136,Priya,Agarwal,priya.agarwal136@email.com,919045460840,460 Main Street,Delhi,Delhi,915809,2025-04-14,True,4,27305.780000000002,6826.445000000001,2026-04-16 12:31:44,4,Gold
720,Rohan,Mehta,rohan.mehta720@email.com,918231004412,700 Main Street,Bangalore,Karnataka,362732,2025-11-21,True,5,25499.469999999998,5099.893999999999,2026-03-15 12:31:44,36,Gold
664,Amit,Singh,amit.singh664@email.com,918293285336,431 Main Street,Mumbai,Maharashtra,793805,2026-01-06,True,11,24190.65,2199.15,2026-04-18 12:31:44,2,Gold
314,Sanjay,Sharma,sanjay.sharma314@email.com,918281584789,582 Main Street,Mumbai,Maharashtra,732063,2025-12-31,True,7,29857.39,4265.341428571429,2026-04-20 12:31:44,0,Gold
247,Divya,Nair,divya.nair247@email.com,919627992499,293 Main Street,Hyderabad,Telangana,827691,2024-12-03,True,10,55587.19,5558.719,2026-04-18 12:31:44,2,Premium
691,Anjali,Singh,anjali.singh691@email.com,918194675791,52 Main Street,Kolkata,West Bengal,631553,2025-09-03,True,6,9014.17,1502.3616666666667,2026-03-26 12:31:44,25,Bronze
627,Vikram,Reddy,vikram.reddy627@email.com,918497694598,471 Main Street,Pune,Maharashtra,364239,2025-09-08,True,3,8814.109999999999,2938.0366666666664,2026-04-16 12:31:44,4,Bronze
824,Karan,Nair,karan.nair824@email.com,917046000830,207 Main Street,Ahmedabad,Gujarat,991884,2024-06-16,True,7,18225.85,2603.692857142857,2026-04-20 12:31:44,0,Silver
649,Pooja,Mehta,pooja.mehta649@email.com,919102717570,805 Main Street,Bangalore,Karnataka,900660,2026-01-19,True,3,11066.84,3688.9466666666667,2026-04-14 12:31:44,6,Silver
565,Anjali,Agarwal,anjali.agarwal565@email.com,919516922421,104 Main Street,Pune,Maharashtra,452909,2025-06-14,True,6,27877.52,4646.253333333333,2026-04-15 12:31:44,5,Gold
87,Rahul,Singh,rahul.singh87@email.com,917187463722,326 Main Street,Pune,Maharashtra,880879,2024-12-21,True,4,5329.62,1332.405,2026-03-31 12:31:44,20,Bronze
273,Rahul,Shah,rahul.shah273@email.com,918795875043,255 Main Street,Lucknow,Uttar Pradesh,267457,2025-05-19,True,5,27260.56,5452.112,2026-04-19 12:31:44,1,Gold
439,Rohan,Mehta,rohan.mehta439@email.com,919479690385,105 Main Street,Delhi,Delhi,938338,2024-10-17,True,7,39324.909999999996,5617.844285714285,2026-04-11 12:31:44,9,Gold
343,Kavita,Sharma,kavita.sharma343@email.com,918281459294,475 Main Street,Mumbai,Maharashtra,806215,2024-10-09,True,8,26345.470000000005,3293.1837500000006,2026-04-18 12:31:44,2,Gold
956,Vikram,Mehta,vikram.mehta956@email.com,917635708419,136 Main Street,Pune,Maharashtra,452497,2026-01-25,True,5,16614.87,3322.9739999999997,2026-04-02 12:31:44,18,Silver
585,Divya,Joshi,divya.joshi585@email.com,918139303499,677 Main Street,Jaipur,Rajasthan,395198,2025-06-19,True,6,24541.48,4090.2466666666664,2026-04-18 12:31:44,2,Gold
434,Priya,Malhotra,priya.malhotra434@email.com,918047598131,529 Main Street,Bangalore,Karnataka,282927,2024-10-01,True,4,15785.239999999998,3946.3099999999995,2026-04-18 12:31:44,2,Silver
443,Anjali,Shah,anjali.shah443@email.com,919651552513,177 Main Street,Ahmedabad,Gujarat,953266,2024-05-30,True,2,16103.0,8051.5,2026-03-05 12:31:44,46,Silver
171,Karan,Reddy,karan.reddy171@email.com,917494665880,415 Main Street,Chennai,Tamil Nadu,121869,2025-05-22,True,3,9864.65,3288.2166666666667,2026-04-14 12:31:44,6,Bronze
994,Priya,Agarwal,priya.agarwal994@email.com,917575897664,515 Main Street,Ahmedabad,Gujarat,987240,2024-08-08,True,3,18674.59,6224.863333333334,2026-02-10 12:31:44,69,Silver
194,Karan,Agarwal,karan.agarwal194@email.com,917553843145,610 Main Street,Pune,Maharashtra,843266,2026-01-23,True,11,31950.129999999997,2904.5572727272724,2026-04-02 12:31:44,18,Gold
277,Raj,Sharma,raj.sharma277@email.com,919125554417,612 Main Street,Chennai,Tamil Nadu,983791,2024-06-19,True,7,29032.760000000002,4147.537142857143,2026-04-13 12:31:44,7,Gold
957,Neha,Chopra,neha.chopra957@email.com,919354296652,409 Main Street,Mumbai,Maharashtra,375311,2026-01-22,True,3,12743.800000000001,4247.933333333333,2026-04-14 12:31:44,6,Silver
465,Rohan,Mehta,rohan.mehta465@email.com,917254630933,284 Main Street,Pune,Maharashtra,787757,2025-12-11,True,3,11526.26,3842.0866666666666,2026-04-07 12:31:44,13,Silver
51,Karan,Sharma,karan.sharma51@email.com,917640798731,831 Main Street,Bangalore,Karnataka,690180,2025-06-12,True,4,16795.12,4198.78,2026-04-08 12:31:44,12,Silver
331,Sanjay,Joshi,sanjay.joshi331@email.com,919459734963,550 Main Street,Hyderabad,Telangana,257131,2025-11-02,True,6,19785.22,3297.536666666667,2026-03-26 12:31:44,25,Silver
428,Neha,Mehta,neha.mehta428@email.com,919965405644,513 Main Street,Lucknow,Uttar Pradesh,258067,2025-05-01,True,4,23107.300000000003,5776.825000000001,2026-03-28 12:31:44,23,Gold
794,Sanjay,Chopra,sanjay.chopra794@email.com,917240140248,171 Main Street,Bangalore,Karnataka,370804,2025-10-17,True,1,7097.91,7097.91,2026-04-15 12:31:44,5,Bronze
391,Sanjay,Shah,sanjay.shah391@email.com,917067251004,985 Main Street,Kolkata,West Bengal,317221,2024-08-26,True,4,10320.18,2580.045,2026-04-06 12:31:44,14,Silver
532,Sneha,Patel,sneha.patel532@email.com,917584595923,799 Main Street,Hyderabad,Telangana,907557,2024-08-29,True,4,12661.489999999998,3165.3724999999995,2026-04-04 12:31:44,16,Silver
706,Amit,Nair,amit.nair706@email.com,919277897510,754 Main Street,Mumbai,Maharashtra,150931,2024-09-30,True,4,12850.640000000001,3212.6600000000003,2026-02-20 12:31:44,59,Silver
821,Priya,Patel,priya.patel821@email.com,917952495966,380 Main Street,Chennai,Tamil Nadu,183927,2024-08-04,True,6,26781.43,4463.571666666667,2026-04-16 12:31:44,4,Gold
166,Rohan,Kumar,rohan.kumar166@email.com,918243165953,336 Main Street,Chennai,Tamil Nadu,225812,2026-04-12,True,8,37542.66,4692.8325,2026-04-18 12:31:44,2,Gold
928,Raj,Singh,raj.singh928@email.com,917343411869,480 Main Street,Ahmedabad,Gujarat,939930,2024-07-04,True,5,23558.91,4711.782,2026-04-04 12:31:44,16,Gold
448,Arjun,Agarwal,arjun.agarwal448@email.com,919383331379,171 Main Street,Bangalore,Karnataka,613426,2025-06-28,True,8,41910.350000000006,5238.793750000001,2026-03-28 12:31:44,23,Gold
467,Kavita,Singh,kavita.singh467@email.com,919102209245,146 Main Street,Pune,Maharashtra,705474,2024-07-11,True,6,14704.189999999999,2450.6983333333333,2026-03-25 12:31:44,26,Silver
69,Karan,Shah,karan.shah69@email.com,917391883149,482 Main Street,Ahmedabad,Gujarat,464863,2025-02-25,True,6,31147.08,5191.18,2026-04-08 12:31:44,12,Gold
97,Sanjay,Sharma,sanjay.sharma97@email.com,918393178591,816 Main Street,Mumbai,Maharashtra,158845,2025-06-23,True,4,19900.019999999997,4975.004999999999,2026-04-11 12:31:44,9,Silver
400,Priya,Verma,priya.verma400@email.com,918632087531,729 Main Street,Bangalore,Karnataka,921968,2024-07-09,True,6,20346.14,3391.023333333333,2026-04-13 12:31:44,7,Gold
543,Raj,Patel,raj.patel543@email.com,919774492599,455 Main Street,Hyderabad,Telangana,948611,2025-12-09,True,4,27884.649999999998,6971.162499999999,2026-04-04 12:31:44,16,Gold
524,Karan,Shah,karan.shah524@email.com,918438888667,2 Main Street,Mumbai,Maharashtra,895794,2024-06-15,True,5,14394.9,2878.98,2026-04-17 12:31:44,3,Silver
661,Rohan,Joshi,rohan.joshi661@email.com,917208679403,609 Main Street,Lucknow,Uttar Pradesh,150290,2024-06-11,True,6,26052.35,4342.058333333333,2026-04-01 12:31:44,19,Gold
